#,Date-Time (CDT),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),Button Down,Host Connected,End of File
1827,07/08/2022 02:28:21,21.94,43.75,9.07,,,
1828,07/08/2022 02:29:21,22.09,43.42,9.09,,,
1829,07/08/2022 02:30:21,22.21,43.38,9.18,,,
1830,07/08/2022 02:31:21,22.32,42.99,9.15,,,
1831,07/08/2022 02:32:21,22.40,42.82,9.16,,,
1832,07/08/2022 02:33:21,22.57,42.55,9.23,,,
1833,07/08/2022 02:34:21,22.62,42.49,9.24,,,
1834,07/08/2022 02:35:21,22.73,42.33,9.29,,,
1835,07/08/2022 02:36:21,22.85,42.02,9.29,,,
1836,07/08/2022 02:37:21,22.92,41.78,9.26,,,
1837,07/08/2022 02:38:21,23.02,41.63,9.31,,,
1838,07/08/2022 02:39:21,23.12,41.49,9.34,,,
1839,07/08/2022 02:40:21,23.18,41.37,9.36,,,
1840,07/08/2022 02:41:21,23.27,41.11,9.34,,,
1841,07/08/2022 02:42:21,23.36,41.00,9.38,,,
1842,07/08/2022 02:43:21,23.45,40.92,9.43,,,
1843,07/08/2022 02:44:21,23.52,40.80,9.45,,,
1844,07/08/2022 02:45:21,23.60,40.59,9.45,,,
1845,07/08/2022 02:46:21,23.67,40.54,9.49,,,
1846,07/08/2022 02:47:21,23.75,40.20,9.44,,,
1847,07/08/2022 02:48:21,23.81,40.03,9.43,,,
1848,07/08/2022 02:49:21,23.85,39.93,9.43,,,
1849,07/08/2022 02:50:21,23.89,39.85,9.43,,,
1850,07/08/2022 02:51:21,23.92,39.76,9.43,,,
1851,07/08/2022 02:52:21,23.95,39.74,9.44,,,
1852,07/08/2022 02:53:21,23.96,39.76,9.46,,,
1853,07/08/2022 02:54:21,23.95,39.79,9.46,,,
1854,07/08/2022 02:55:21,23.90,39.91,9.47,,,
1855,07/08/2022 02:56:21,23.84,40.08,9.47,,,
1856,07/08/2022 02:57:21,23.72,40.21,9.42,,,
1857,07/08/2022 02:58:21,23.66,40.46,9.45,,,
1858,07/08/2022 02:59:21,23.53,40.66,9.41,,,
1859,07/08/2022 03:00:21,23.38,40.87,9.35,,,
1860,07/08/2022 03:01:21,23.20,41.20,9.31,,,
1861,07/08/2022 03:02:21,23.07,41.39,9.26,,,
1862,07/08/2022 03:03:21,22.91,41.68,9.22,,,
1863,07/08/2022 03:04:21,22.71,42.06,9.18,,,
1864,07/08/2022 03:05:21,22.49,42.45,9.11,,,
1865,07/08/2022 03:06:21,22.26,42.96,9.09,,,
1866,07/08/2022 03:07:21,22.09,43.38,9.08,,,
1867,07/08/2022 03:08:21,21.87,43.74,8.99,,,
1868,07/08/2022 03:09:21,21.67,44.15,8.96,,,
1869,07/08/2022 03:10:21,21.47,44.53,8.90,,,
1870,07/08/2022 03:11:21,21.28,44.87,8.84,,,
1871,07/08/2022 03:12:21,21.13,45.21,8.82,,,
1872,07/08/2022 03:13:21,20.98,45.54,8.79,,,
1873,07/08/2022 03:14:21,20.85,45.87,8.78,,,
1874,07/08/2022 03:15:21,20.71,46.16,8.74,,,
1875,07/08/2022 03:16:21,20.57,46.52,8.73,,,
1876,07/08/2022 03:17:21,20.48,46.79,8.74,,,
1877,07/08/2022 03:18:21,20.34,47.07,8.70,,,
1878,07/08/2022 03:19:21,20.29,47.32,8.73,,,
1879,07/08/2022 03:20:21,20.26,47.47,8.74,,,
1880,07/08/2022 03:21:21,20.22,47.46,8.71,,,
1881,07/08/2022 03:22:21,20.29,47.36,8.74,,,
1882,07/08/2022 03:23:21,20.39,47.22,8.78,,,
1883,07/08/2022 03:24:21,20.48,46.96,8.79,,,
1884,07/08/2022 03:25:21,20.62,46.72,8.84,,,
1885,07/08/2022 03:26:21,20.77,46.41,8.88,,,
1886,07/08/2022 03:27:21,20.90,46.08,8.89,,,
1887,07/08/2022 03:28:21,21.04,45.86,8.95,,,
1888,07/08/2022 03:29:21,21.19,45.54,8.98,,,
1889,07/08/2022 03:30:21,21.36,45.20,9.02,,,
1890,07/08/2022 03:31:21,21.49,44.87,9.03,,,
1891,07/08/2022 03:32:21,21.60,44.58,9.04,,,
1892,07/08/2022 03:33:21,21.70,44.49,9.10,,,
1893,07/08/2022 03:34:21,21.82,44.19,9.11,,,
1894,07/08/2022 03:35:21,21.94,43.97,9.14,,,
1895,07/08/2022 03:36:21,22.03,43.91,9.20,,,
1896,07/08/2022 03:37:21,22.12,43.56,9.17,,,
1897,07/08/2022 03:38:21,22.25,43.40,9.23,,,
1898,07/08/2022 03:39:21,22.35,43.19,9.24,,,
1899,07/08/2022 03:40:21,22.46,43.03,9.29,,,
1900,07/08/2022 03:41:21,22.53,42.80,9.28,,,
1901,07/08/2022 03:42:21,22.67,42.58,9.32,,,
1902,07/08/2022 03:43:21,22.75,42.40,9.33,,,
1903,07/08/2022 03:44:21,22.85,42.32,9.40,,,
1904,07/08/2022 03:45:21,22.94,42.28,9.46,,,
1905,07/08/2022 03:46:21,23.01,42.00,9.43,,,
1906,07/08/2022 03:47:21,23.12,41.76,9.44,,,
1907,07/08/2022 03:48:21,23.21,41.65,9.48,,,
1908,07/08/2022 03:49:21,23.29,41.41,9.47,,,
1909,07/08/2022 03:50:21,23.36,41.33,9.50,,,
1910,07/08/2022 03:51:21,23.43,41.02,9.45,,,
1911,07/08/2022 03:52:21,23.52,40.94,9.50,,,
1912,07/08/2022 03:53:21,23.56,40.74,9.47,,,
1913,07/08/2022 03:54:21,23.66,40.55,9.48,,,
1914,07/08/2022 03:55:21,23.71,40.53,9.52,,,
1915,07/08/2022 03:56:21,23.80,40.20,9.48,,,
1916,07/08/2022 03:57:21,23.85,40.04,9.47,,,
1917,07/08/2022 03:58:21,23.89,40.07,9.52,,,
1918,07/08/2022 03:59:21,23.96,39.88,9.50,,,
1919,07/08/2022 04:00:21,24.00,39.78,9.50,,,
1920,07/08/2022 04:01:21,24.02,39.59,9.45,,,
1921,07/08/2022 04:02:21,24.06,39.46,9.44,,,
1922,07/08/2022 04:03:21,24.09,39.28,9.39,,,
1923,07/08/2022 04:04:21,24.10,39.24,9.39,,,
1924,07/08/2022 04:05:21,24.08,39.20,9.35,,,
1925,07/08/2022 04:06:21,24.04,39.33,9.37,,,
1926,07/08/2022 04:07:21,23.99,39.36,9.34,,,
1927,07/08/2022 04:08:21,23.95,39.38,9.31,,,
1928,07/08/2022 04:09:21,23.85,39.61,9.31,,,
1929,07/08/2022 04:10:21,23.72,39.73,9.24,,,
1930,07/08/2022 04:11:21,23.61,39.97,9.23,,,
1931,07/08/2022 04:12:21,23.47,40.28,9.22,,,
1932,07/08/2022 04:13:21,23.30,40.57,9.17,,,
1933,07/08/2022 04:14:21,23.12,40.91,9.13,,,
1934,07/08/2022 04:15:21,22.92,41.30,9.09,,,
1935,07/08/2022 04:16:21,22.69,41.69,9.03,,,
1936,07/08/2022 04:17:21,22.49,42.16,9.01,,,
1937,07/08/2022 04:18:21,22.26,42.65,8.98,,,
1938,07/08/2022 04:19:21,22.04,43.10,8.93,,,
1939,07/08/2022 04:20:21,21.84,43.62,8.93,,,
1940,07/08/2022 04:21:21,21.61,44.07,8.87,,,
1941,07/08/2022 04:22:21,21.45,44.53,8.88,,,
1942,07/08/2022 04:23:21,21.27,44.92,8.85,,,
1943,07/08/2022 04:24:21,21.10,45.27,8.81,,,
1944,07/08/2022 04:25:21,20.94,45.65,8.79,,,
1945,07/08/2022 04:26:21,20.79,45.99,8.77,,,
1946,07/08/2022 04:27:21,20.61,46.29,8.69,,,
1947,07/08/2022 04:28:21,20.48,46.60,8.68,,,
1948,07/08/2022 04:29:21,20.36,46.89,8.66,,,
1949,07/08/2022 04:30:21,20.29,47.13,8.67,,,
1950,07/08/2022 04:31:21,20.21,47.31,8.66,,,
1951,07/08/2022 04:32:21,20.19,47.44,8.68,,,
1952,07/08/2022 04:33:21,20.19,47.48,8.69,,,
1953,07/08/2022 04:34:21,20.21,47.46,8.70,,,
1954,07/08/2022 04:35:21,20.29,47.37,8.74,,,
1955,07/08/2022 04:36:21,20.34,47.22,8.75,,,
1956,07/08/2022 04:37:21,20.46,46.98,8.78,,,
1957,07/08/2022 04:38:21,20.55,46.79,8.80,,,
1958,07/08/2022 04:39:21,20.66,46.55,8.83,,,
1959,07/08/2022 04:40:21,20.84,46.26,8.89,,,
1960,07/08/2022 04:41:21,20.92,46.02,8.89,,,
1961,07/08/2022 04:42:21,21.03,45.73,8.90,,,
1962,07/08/2022 04:43:21,21.15,45.47,8.92,,,
1963,07/08/2022 04:44:21,21.30,45.23,8.98,,,
1964,07/08/2022 04:45:21,21.42,44.98,9.00,,,
1965,07/08/2022 04:46:21,21.57,44.66,9.03,,,
1966,07/08/2022 04:47:21,21.68,44.45,9.07,,,
1967,07/08/2022 04:48:21,21.80,44.24,9.10,,,
1968,07/08/2022 04:49:21,21.90,43.98,9.10,,,
1969,07/08/2022 04:50:21,22.04,43.70,9.14,,,
1970,07/08/2022 04:51:21,22.16,43.52,9.18,,,
1971,07/08/2022 04:52:21,22.28,43.37,9.25,,,
1972,07/08/2022 04:53:21,22.36,43.15,9.24,,,
1973,07/08/2022 04:54:21,22.42,43.01,9.25,,,
1974,07/08/2022 04:55:21,22.53,42.82,9.28,,,
1975,07/08/2022 04:56:21,22.58,42.63,9.26,,,
1976,07/08/2022 04:57:21,22.70,42.60,9.36,,,
1977,07/08/2022 04:58:21,22.76,42.37,9.33,,,
1978,07/08/2022 04:59:21,22.85,42.19,9.35,,,
1979,07/08/2022 05:00:21,22.93,41.99,9.35,,,
1980,07/08/2022 05:01:21,22.99,41.88,9.37,,,
1981,07/08/2022 05:02:21,23.09,41.66,9.38,,,
1982,07/08/2022 05:03:21,23.15,41.52,9.38,,,
1983,07/08/2022 05:04:21,23.22,41.42,9.40,,,
1984,07/08/2022 05:05:21,23.30,41.35,9.46,,,
1985,07/08/2022 05:06:21,23.37,41.10,9.42,,,
1986,07/08/2022 05:07:21,23.41,40.98,9.42,,,
1987,07/08/2022 05:08:21,23.50,40.81,9.43,,,
1988,07/08/2022 05:09:21,23.60,40.84,9.54,,,
1989,07/08/2022 05:10:21,23.64,40.55,9.46,,,
1990,07/08/2022 05:11:21,23.67,40.56,9.49,,,
1991,07/08/2022 05:12:21,23.74,40.46,9.53,,,
1992,07/08/2022 05:13:21,23.82,40.05,9.44,,,
1993,07/08/2022 05:14:21,23.82,40.00,9.42,,,
1994,07/08/2022 05:15:21,23.89,39.82,9.42,,,
1995,07/08/2022 05:16:21,23.94,39.71,9.42,,,
1996,07/08/2022 05:17:21,23.99,39.74,9.48,,,
1997,07/08/2022 05:18:21,24.05,39.54,9.46,,,
1998,07/08/2022 05:19:21,24.08,39.42,9.44,,,
1999,07/08/2022 05:20:21,24.11,39.36,9.44,,,
2000,07/08/2022 05:21:21,24.10,39.27,9.40,,,
2001,07/08/2022 05:22:21,24.11,39.22,9.39,,,
2002,07/08/2022 05:23:21,24.10,39.23,9.38,,,
2003,07/08/2022 05:24:21,24.05,39.25,9.35,,,
2004,07/08/2022 05:25:21,24.00,39.20,9.28,,,
2005,07/08/2022 05:26:21,23.95,39.32,9.28,,,
2006,07/08/2022 05:27:21,23.85,39.44,9.24,,,
2007,07/08/2022 05:28:21,23.79,39.66,9.27,,,
2008,07/08/2022 05:29:21,23.67,39.86,9.24,,,
2009,07/08/2022 05:30:21,23.52,40.06,9.18,,,
2010,07/08/2022 05:31:21,23.34,40.33,9.11,,,
2011,07/08/2022 05:32:21,23.18,40.62,9.09,,,
2012,07/08/2022 05:33:21,22.98,40.99,9.04,,,
2013,07/08/2022 05:34:21,22.78,41.44,9.02,,,
2014,07/08/2022 05:35:21,22.56,41.84,8.97,,,
2015,07/08/2022 05:36:21,22.35,42.30,8.94,,,
2016,07/08/2022 05:37:21,22.14,42.82,8.93,,,
2017,07/08/2022 05:38:21,21.89,43.28,8.86,,,
2018,07/08/2022 05:39:21,21.70,43.72,8.84,,,
2019,07/08/2022 05:40:21,21.51,44.17,8.82,,,
2020,07/08/2022 05:41:21,21.30,44.62,8.77,,,
2021,07/08/2022 05:42:21,21.13,44.98,8.74,,,
2022,07/08/2022 05:43:21,20.98,45.32,8.71,,,
2023,07/08/2022 05:44:21,20.80,45.70,8.68,,,
2024,07/08/2022 05:45:21,20.66,46.03,8.66,,,
2025,07/08/2022 05:46:21,20.53,46.41,8.65,,,
2026,07/08/2022 05:47:21,20.39,46.71,8.62,,,
2027,07/08/2022 05:48:21,20.26,47.03,8.61,,,
2028,07/08/2022 05:49:21,20.19,47.28,8.63,,,
2029,07/08/2022 05:50:21,20.11,47.46,8.60,,,
2030,07/08/2022 05:51:21,20.15,47.45,8.64,,,
2031,07/08/2022 05:52:21,20.14,47.40,8.62,,,
2032,07/08/2022 05:53:21,20.19,47.29,8.63,,,
2033,07/08/2022 05:54:21,20.28,47.16,8.67,,,
2034,07/08/2022 05:55:21,20.36,47.01,8.70,,,
2035,07/08/2022 05:56:21,20.42,46.83,8.69,,,
2036,07/08/2022 05:57:21,20.51,46.63,8.72,,,
2037,07/08/2022 05:58:21,20.66,46.42,8.79,,,
2038,07/08/2022 05:59:21,20.81,46.16,8.84,,,
2039,07/08/2022 06:00:21,20.90,45.84,8.82,,,
2040,07/08/2022 06:01:21,21.08,45.53,8.88,,,
2041,07/08/2022 06:02:21,21.20,45.29,8.91,,,
2042,07/08/2022 06:03:21,21.38,44.93,8.96,,,
2043,07/08/2022 06:04:21,21.48,44.69,8.97,,,
2044,07/08/2022 06:05:21,21.62,44.35,8.98,,,
2045,07/08/2022 06:06:21,21.78,44.27,9.10,,,
2046,07/08/2022 06:07:21,21.89,43.88,9.06,,,
2047,07/08/2022 06:08:21,21.97,43.73,9.09,,,
2048,07/08/2022 06:09:21,22.10,43.43,9.10,,,
2049,07/08/2022 06:10:21,22.22,43.30,9.17,,,
2050,07/08/2022 06:11:21,22.28,43.17,9.18,,,
2051,07/08/2022 06:12:21,22.40,42.83,9.17,,,
2052,07/08/2022 06:13:21,22.51,42.66,9.20,,,
2053,07/08/2022 06:14:21,22.60,42.66,9.28,,,
2054,07/08/2022 06:15:21,22.68,42.50,9.30,,,
2055,07/08/2022 06:16:21,22.79,42.25,9.31,,,
2056,07/08/2022 06:17:21,22.88,42.25,9.40,,,
2057,07/08/2022 06:18:21,22.94,41.78,9.28,,,
2058,07/08/2022 06:19:21,23.07,41.78,9.40,,,
2059,07/08/2022 06:20:21,23.12,41.68,9.41,,,
2060,07/08/2022 06:21:21,23.17,41.63,9.44,,,
2061,07/08/2022 06:22:21,23.30,41.49,9.51,,,
2062,07/08/2022 06:23:21,23.40,41.19,9.48,,,
2063,07/08/2022 06:24:21,23.45,41.17,9.53,,,
2064,07/08/2022 06:25:21,23.52,41.35,9.65,,,
2065,07/08/2022 06:26:21,23.60,41.19,9.67,,,
2066,07/08/2022 06:27:21,23.70,41.13,9.73,,,
2067,07/08/2022 06:28:21,23.73,40.75,9.62,,,
2068,07/08/2022 06:29:21,23.79,40.61,9.62,,,
2069,07/08/2022 06:30:21,23.86,40.67,9.71,,,
2070,07/08/2022 06:31:21,23.90,40.27,9.60,,,
2071,07/08/2022 06:32:21,23.97,40.00,9.56,,,
2072,07/08/2022 06:33:21,24.02,39.82,9.54,,,
2073,07/08/2022 06:34:21,24.04,39.49,9.43,,,
2074,07/08/2022 06:35:21,24.04,39.39,9.40,,,
2075,07/08/2022 06:36:21,24.02,39.29,9.34,,,
2076,07/08/2022 06:37:21,24.01,39.27,9.32,,,
2077,07/08/2022 06:38:21,23.95,39.28,9.27,,,
2078,07/08/2022 06:39:21,23.86,39.33,9.21,,,
2079,07/08/2022 06:40:21,23.75,39.43,9.15,,,
2080,07/08/2022 06:41:21,23.62,39.63,9.11,,,
2081,07/08/2022 06:42:21,23.50,39.87,9.09,,,
2082,07/08/2022 06:43:21,23.35,40.17,9.06,,,
2083,07/08/2022 06:44:21,23.17,40.44,9.01,,,
2084,07/08/2022 06:45:21,23.05,40.68,8.98,,,
2085,07/08/2022 06:46:21,22.88,40.99,8.95,,,
2086,07/08/2022 06:47:21,22.75,41.28,8.93,,,
2087,07/08/2022 06:48:21,22.65,41.59,8.95,,,
2088,07/08/2022 06:49:21,22.48,41.82,8.88,,,
2089,07/08/2022 06:50:21,22.35,42.13,8.88,,,
2090,07/08/2022 06:51:21,22.25,42.43,8.89,,,
2091,07/08/2022 06:52:21,22.12,42.72,8.88,,,
2092,07/08/2022 06:53:21,22.04,42.88,8.86,,,
2093,07/08/2022 06:54:21,21.93,43.17,8.86,,,
2094,07/08/2022 06:55:21,21.81,43.34,8.81,,,
2095,07/08/2022 06:56:21,21.70,43.48,8.76,,,
2096,07/08/2022 06:57:21,21.61,43.76,8.77,,,
2097,07/08/2022 06:58:21,21.51,44.02,8.77,,,
2098,07/08/2022 06:59:21,21.40,44.22,8.74,,,
2099,07/08/2022 07:00:21,21.35,44.46,8.77,,,
2100,07/08/2022 07:01:21,21.31,44.69,8.81,,,
2101,07/08/2022 07:02:21,21.31,44.73,8.82,,,
2102,07/08/2022 07:03:21,21.29,44.85,8.84,,,
2103,07/08/2022 07:04:21,21.38,44.87,8.94,,,
2104,07/08/2022 07:05:21,21.40,44.70,8.90,,,
2105,07/08/2022 07:06:21,21.43,44.64,8.90,,,
2106,07/08/2022 07:07:21,21.49,44.58,8.94,,,
2107,07/08/2022 07:08:21,21.58,44.45,8.97,,,
2108,07/08/2022 07:09:21,21.69,44.26,9.02,,,
2109,07/08/2022 07:10:21,21.79,44.05,9.03,,,
2110,07/08/2022 07:11:21,21.90,44.32,9.22,,,
2111,07/08/2022 07:12:21,22.01,43.92,9.18,,,
2112,07/08/2022 07:13:21,22.14,43.75,9.25,,,
2113,07/08/2022 07:14:21,22.23,43.93,9.39,,,
2114,07/08/2022 07:15:21,22.32,43.70,9.39,,,
2115,07/08/2022 07:16:21,22.43,43.54,9.44,,,
2116,07/08/2022 07:17:21,22.57,43.62,9.59,,,
2117,07/08/2022 07:18:21,22.66,42.58,9.31,,,
2118,07/08/2022 07:19:21,22.70,42.55,9.34,,,
2119,07/08/2022 07:20:21,22.81,42.42,9.39,,,
2120,07/08/2022 07:21:21,22.90,42.21,9.40,,,
2121,07/08/2022 07:22:21,22.99,42.13,9.45,,,
2122,07/08/2022 07:23:21,23.13,42.56,9.73,,,
2123,07/08/2022 07:24:21,23.20,42.23,9.67,,,
2124,07/08/2022 07:25:21,23.27,42.11,9.70,,,
2125,07/08/2022 07:26:21,23.38,42.11,9.80,,,
2126,07/08/2022 07:27:21,23.43,42.21,9.88,,,
2127,07/08/2022 07:28:21,23.52,41.40,9.67,,,
2128,07/08/2022 07:29:21,23.59,41.19,9.66,,,
2129,07/08/2022 07:30:21,23.64,41.22,9.71,,,
2130,07/08/2022 07:31:21,23.70,41.41,9.83,,,
2131,07/08/2022 07:32:21,23.76,41.93,10.08,,,
2132,07/08/2022 07:33:21,23.81,41.58,9.99,,,
2133,07/08/2022 07:34:21,23.90,41.21,9.94,,,
2134,07/08/2022 07:35:21,23.97,41.40,10.07,,,
2135,07/08/2022 07:36:21,24.03,41.61,10.21,,,
2136,07/08/2022 07:37:21,24.08,40.98,10.01,,,
2137,07/08/2022 07:38:21,24.12,41.18,10.13,,,
2138,07/08/2022 07:39:21,24.17,41.33,10.23,,,
2139,07/08/2022 07:40:21,24.23,41.42,10.31,,,
2140,07/08/2022 07:41:21,24.28,41.43,10.36,,,
2141,07/08/2022 07:42:21,24.31,41.23,10.32,,,
2142,07/08/2022 07:43:21,24.35,41.09,10.30,,,
2143,07/08/2022 07:44:21,24.34,41.06,10.29,,,
2144,07/08/2022 07:45:21,24.38,41.04,10.31,,,
2145,07/08/2022 07:46:21,24.35,41.15,10.33,,,
2146,07/08/2022 07:47:21,24.31,41.22,10.32,,,
2147,07/08/2022 07:48:21,24.32,41.26,10.34,,,
2148,07/08/2022 07:49:21,24.28,41.20,10.28,,,
2149,07/08/2022 07:50:21,24.21,41.27,10.25,,,
2150,07/08/2022 07:51:21,24.16,41.33,10.22,,,
2151,07/08/2022 07:52:21,24.10,41.42,10.19,,,
2152,07/08/2022 07:53:21,23.98,41.59,10.15,,,
2153,07/08/2022 07:53:48,,,,Logged,,
2154,07/08/2022 07:54:21,23.96,42.34,10.40,,,
2155,07/08/2022 07:55:09,,,,Logged,,
2156,07/08/2022 07:55:13,,,,Logged,,
2157,07/08/2022 07:55:21,23.90,45.16,11.32,,,
2158,07/08/2022 07:55:24,,,,,Logged,Logged
